Cycle: 5  cd16  2 nM_X	Cycle: 5  cd16  2 nM_Y	Fitted Cycle: 5  cd16  2 nM_X	Fitted Cycle: 5  cd16  2 nM_Y	Cycle: 6  cd16  4 nM_X	Cycle: 6  cd16  4 nM_Y	Fitted Cycle: 6  cd16  4 nM_X	Fitted Cycle: 6  cd16  4 nM_Y	Cycle: 7  cd16  8 nM_X	Cycle: 7  cd16  8 nM_Y	Fitted Cycle: 7  cd16  8 nM_X	Fitted Cycle: 7  cd16  8 nM_Y	Cycle: 8  cd16  16 nM_X	Cycle: 8  cd16  16 nM_Y	Fitted Cycle: 8  cd16  16 nM_X	Fitted Cycle: 8  cd16  16 nM_Y	Cycle: 9  cd16  32 nM_X	Cycle: 9  cd16  32 nM_Y	Fitted Cycle: 9  cd16  32 nM_X	Fitted Cycle: 9  cd16  32 nM_Y	Cycle: 10  cd16  8 nM_X	Cycle: 10  cd16  8 nM_Y	Fitted Cycle: 10  cd16  8 nM_X	Fitted Cycle: 10  cd16  8 nM_Y
395.34	0.110067	395.34	1.65963e-6	395.24	0.168661	395.24	3.23142e-6	395.34	0.675802	395.34	6.10492e-6	395.34	0.189107	395.34	1.10874e-5	395.34	0.248983	395.34	1.88121e-5	395.34	-4.13001e-3	395.34	6.13723e-6
395.44	0.110067	395.44	1.6509e-6	395.34	0.153036	395.34	3.21443e-6	395.44	0.675802	395.44	6.0728e-6	395.44	0.189107	395.44	1.1029e-5	395.44	0.248983	395.44	1.87131e-5	395.44	-4.13001e-3	395.44	6.10495e-6
395.54	0.10551	395.54	1.64221e-6	395.44	0.156942	395.44	3.19752e-6	395.54	0.677104	395.54	6.04086e-6	395.54	0.194316	395.54	1.0971e-5	395.54	0.250285	395.54	1.86147e-5	395.54	-2.82758e-3	395.54	6.07283e-6
395.64	0.11202	395.64	1.63358e-6	395.54	0.164103	395.54	3.1807e-6	395.64	0.677755	395.64	6.00909e-6	395.64	0.200826	395.64	1.09133e-5	395.64	0.250936	395.64	1.85168e-5	395.64	-2.17688e-3	395.64	6.0409e-6
395.74	0.106812	395.74	1.62498e-6	395.64	0.164754	395.64	3.16397e-6	395.74	0.672546	395.74	5.97748e-6	395.74	0.201477	395.74	1.08559e-5	395.74	0.245728	395.74	1.84194e-5	395.74	-7.38525e-3	395.74	6.00912e-6
395.84	0.106812	395.84	1.61644e-6	395.74	0.159546	395.74	3.14733e-6	395.84	0.672546	395.84	5.94604e-6	395.84	0.199524	395.84	1.07988e-5	395.84	0.245728	395.84	1.83225e-5	395.84	-7.38525e-3	395.84	5.97751e-6
395.94	0.106812	395.94	1.60793e-6	395.84	0.159546	395.84	3.13077e-6	395.94	0.672546	395.94	5.91476e-6	395.94	0.195618	395.94	1.0742e-5	395.94	0.245728	395.94	1.82261e-5	395.94	-7.38525e-3	395.94	5.94607e-6
396.04	0.103559	396.04	1.59947e-6	395.94	0.159546	395.94	3.1143e-6	396.04	0.669294	396.04	5.88364e-6	396.04	0.192365	396.04	1.06855e-5	396.04	0.237776	396.04	1.81302e-5	396.04	-0.0106375	396.04	5.91479e-6
396.14	0.110067	396.14	1.59106e-6	396.04	0.156292	396.04	3.09793e-6	396.14	0.675802	396.14	5.8527e-6	396.14	0.208639	396.14	1.06293e-5	396.14	0.241964	396.14	1.80349e-5	396.14	-0.0178019	396.14	5.88368e-6
396.24	0.106812	396.24	1.58269e-6	396.14	0.162801	396.14	3.08163e-6	396.24	0.662781	396.24	5.82192e-6	396.24	0.205383	396.24	1.05734e-5	396.24	0.245728	396.24	1.794e-5	396.24	-0.0269165	396.24	5.85273e-6
396.34	0.113322	396.34	1.57437e-6	396.24	0.159546	396.24	3.06542e-6	396.34	0.659526	396.34	5.79129e-6	396.34	0.202128	396.34	1.05178e-5	396.34	0.242472	396.34	1.78457e-5	396.34	-0.0301717	396.34	5.82195e-6
396.44	0.113322	396.44	1.56609e-6	396.34	0.156291	396.34	3.04929e-6	396.44	0.659526	396.44	5.76083e-6	396.44	0.202128	396.44	1.04624e-5	396.44	0.242472	396.44	1.77518e-5	396.44	-0.0301717	396.44	5.79132e-6
396.54	0.106161	396.54	1.55785e-6	396.44	0.156291	396.44	3.03325e-6	396.54	0.656271	396.54	5.73052e-6	396.54	0.198873	396.54	1.04074e-5	396.54	0.229452	396.54	1.76584e-5	396.54	-0.0295205	396.54	5.76086e-6
396.64	0.097697	396.64	1.54966e-6	396.54	0.153036	396.54	3.0173e-6	396.64	0.657572	396.64	5.70039e-6	396.64	0.196269	396.64	1.03527e-5	396.64	0.236613	396.64	1.75655e-5	396.64	-0.0262654	396.64	5.73056e-6
396.74	0.0918376	396.74	1.5415e-6	396.64	0.150431	396.64	3.00143e-6	396.74	0.657572	396.74	5.6704e-6	396.74	0.190409	396.74	1.02982e-5	396.74	0.220988	396.74	1.74731e-5	396.74	-0.0321248	396.74	5.70042e-6
396.84	0.0970459	396.84	1.5334e-6	396.74	0.144572	396.74	2.98564e-6	396.84	0.662781	396.84	5.64057e-6	396.84	0.195618	396.84	1.0244e-5	396.84	0.235962	396.84	1.73812e-5	396.84	-0.0308228	396.84	5.67043e-6
396.94	0.0970459	396.94	1.52533e-6	396.84	0.140015	396.84	2.96994e-6	396.94	0.653015	396.94	5.6109e-6	396.94	0.185852	396.94	1.01902e-5	396.94	0.221497	396.94	1.72898e-5	396.94	-0.0327759	396.94	5.6406e-6
397.04	0.0970459	397.04	1.51731e-6	396.94	0.140015	396.94	2.95431e-6	397.04	0.653015	397.04	5.58139e-6	397.04	0.195618	397.04	1.01366e-5	397.04	0.214478	397.04	1.71988e-5	397.04	-0.0269165	397.04	5.61093e-6
397.14	0.0970459	397.14	1.50933e-6	397.04	0.136108	397.04	2.93878e-6	397.14	0.653015	397.14	5.55204e-6	397.14	0.185852	397.14	1.00833e-5	397.14	0.214478	397.14	1.71084e-5	397.14	-0.0269165	397.14	5.58142e-6
397.24	0.0970459	397.24	1.50139e-6	397.14	0.134155	397.14	2.92332e-6	397.24	0.653015	397.24	5.52283e-6	397.24	0.199524	397.24	1.00302e-5	397.24	0.214478	397.24	1.70184e-5	397.24	-0.0269165	397.24	5.55206e-6
397.34	0.0970459	397.34	1.49349e-6	397.24	0.130249	397.24	2.90794e-6	397.34	0.653015	397.34	5.49378e-6	397.34	0.205383	397.34	9.97745e-6	397.34	0.214478	397.34	1.69289e-5	397.34	-0.0269165	397.34	5.52286e-6
397.44	0.0931396	397.44	1.48563e-6	397.34	0.130249	397.34	2.89264e-6	397.44	0.649109	397.44	5.46488e-6	397.44	0.197571	397.44	9.92496e-6	397.44	0.215271	397.44	1.68398e-5	397.44	-0.0308228	397.44	5.49381e-6
397.54	0.0918374	397.54	1.47782e-6	397.44	0.126343	397.44	2.87743e-6	397.54	0.647807	397.54	5.43613e-6	397.54	0.190409	397.54	9.87276e-6	397.54	0.216288	397.54	1.67512e-5	397.54	-0.0418906	397.54	5.46491e-6
397.64	0.0996501	397.64	1.47005e-6	397.54	0.125041	397.54	2.8623e-6	397.64	0.645854	397.64	5.40754e-6	397.64	0.200175	397.64	9.82084e-6	397.64	0.207316	397.64	1.66632e-5	397.64	-0.0438436	397.64	5.43617e-6
397.74	0.0996501	397.74	1.46231e-6	397.64	0.123088	397.64	2.84724e-6	397.74	0.64976	397.74	5.3791e-6	397.74	0.200175	397.74	9.76918e-6	397.74	0.207316	397.74	1.65755e-5	397.74	-0.0438436	397.74	5.40757e-6
397.84	0.097697	397.84	1.45462e-6	397.74	0.123088	397.74	2.83226e-6	397.84	0.653666	397.84	5.3508e-6	397.84	0.186503	397.84	9.71779e-6	397.84	0.215129	397.84	1.64883e-5	397.84	-0.0457967	397.84	5.37913e-6
397.94	0.0970459	397.94	1.44697e-6	397.84	0.109416	397.84	2.81736e-6	397.94	0.653015	397.94	5.32266e-6	397.94	0.197571	397.94	9.66667e-6	397.94	0.214478	397.94	1.64016e-5	397.94	-0.0464478	397.94	5.35083e-6
398.04	0.0944421	398.04	1.43936e-6	397.94	0.120483	397.94	2.80254e-6	398.04	0.650411	398.04	5.29466e-6	398.04	0.194967	398.04	9.61582e-6	398.04	0.211874	398.04	1.63153e-5	398.04	-0.0490515	398.04	5.32268e-6
398.14	0.0931396	398.14	1.43179e-6	398.04	0.106161	398.04	2.7878e-6	398.14	0.649109	398.14	5.26681e-6	398.14	0.193665	398.14	9.56525e-6	398.14	0.210571	398.14	1.62295e-5	398.14	-0.050354	398.14	5.29469e-6
398.24	0.098999	398.24	1.42426e-6	398.14	0.104858	398.14	2.77314e-6	398.24	0.649109	398.24	5.23911e-6	398.24	0.193665	398.24	9.51493e-6	398.24	0.210571	398.24	1.61441e-5	398.24	-0.050354	398.24	5.26684e-6
398.34	0.097697	398.34	1.41676e-6	398.24	0.104858	398.24	2.75855e-6	398.34	0.653666	398.34	5.21155e-6	398.34	0.198222	398.34	9.46488e-6	398.34	0.211222	398.34	1.60592e-5	398.34	-0.0457967	398.34	5.23914e-6
398.44	0.0963949	398.44	1.40931e-6	398.34	0.109416	398.34	2.74404e-6	398.44	0.652364	398.44	5.18413e-6	398.44	0.19692	398.44	9.41509e-6	398.44	0.204061	398.44	1.59747e-5	398.44	-0.0373331	398.44	5.21158e-6
398.54	0.0976971	398.54	1.4019e-6	398.44	0.108114	398.44	2.72961e-6	398.54	0.653666	398.54	5.15686e-6	398.54	0.194316	398.54	9.36557e-6	398.54	0.205363	398.54	1.58907e-5	398.54	-0.0360309	398.54	5.18416e-6
398.64	0.103556	398.64	1.39453e-6	398.54	0.109415	398.54	2.71525e-6	398.64	0.655619	398.64	5.12975e-6	398.64	0.194316	398.64	9.31632e-6	398.64	0.207316	398.64	1.58071e-5	398.64	-0.0340779	398.64	5.1569e-6
398.74	0.109416	398.74	1.38719e-6	398.64	0.115275	398.64	2.70097e-6	398.74	0.655619	398.74	5.10276e-6	398.74	0.196269	398.74	9.26731e-6	398.74	0.207316	398.74	1.5724e-5	398.74	-0.0340779	398.74	5.12977e-6
398.84	0.113322	398.84	1.37989e-6	398.74	0.121134	398.74	2.68676e-6	398.84	0.653666	398.84	5.07592e-6	398.84	0.192362	398.84	9.21856e-6	398.84	0.205363	398.84	1.56413e-5	398.84	-0.0457967	398.84	5.10279e-6
398.94	0.109416	398.94	1.37263e-6	398.84	0.119181	398.84	2.67263e-6	398.94	0.655619	398.94	5.04922e-6	398.94	0.200175	398.94	9.17007e-6	398.94	0.207316	398.94	1.5559e-5	398.94	-0.0340779	398.94	5.07595e-6
399.04	0.108114	399.04	1.36541e-6	398.94	0.121134	398.94	2.65857e-6	399.04	0.654318	399.04	5.02266e-6	399.04	0.198873	399.04	9.12183e-6	399.04	0.202108	399.04	1.54771e-5	399.04	-0.0451452	399.04	5.04924e-6
399.14	0.104858	399.14	1.35823e-6	399.04	0.119834	399.04	2.64459e-6	399.14	0.651062	399.14	4.99624e-6	399.14	0.195618	399.14	9.07386e-6	399.14	0.192993	399.14	1.53958e-5	399.14	-0.0484009	399.14	5.02269e-6
399.24	0.112671	399.24	1.35109e-6	399.14	0.110718	399.14	2.63068e-6	399.24	0.649109	399.24	4.96996e-6	399.24	0.193665	399.24	9.02613e-6	399.24	0.19104	399.24	1.53148e-5	399.24	-0.050354	399.24	4.99627e-6
399.34	0.112671	399.34	1.34398e-6	399.24	0.114624	399.24	2.61684e-6	399.34	0.63739	399.34	4.94382e-6	399.34	0.193665	399.34	8.97865e-6	399.34	0.19104	399.34	1.52342e-5	399.34	-0.050354	399.34	4.96999e-6
399.44	0.109416	399.44	1.33691e-6	399.34	0.114624	399.34	2.60307e-6	399.44	0.634135	399.44	4.91781e-6	399.44	0.190409	399.44	8.93142e-6	399.44	0.187785	399.44	1.51541e-5	399.44	-0.0536092	399.44	4.94384e-6
399.54	0.108113	399.54	1.32988e-6	399.44	0.111369	399.44	2.58938e-6	399.54	0.644551	399.54	4.89194e-6	399.54	0.193013	399.54	8.88443e-6	399.54	0.186483	399.54	1.50744e-5	399.54	-0.0549115	399.54	4.91784e-6
399.64	0.106161	399.64	1.32289e-6	399.54	0.119833	399.54	2.57576e-6	399.64	0.642599	399.64	4.86622e-6	399.64	0.19692	399.64	8.83771e-6	399.64	0.18453	399.64	1.49951e-5	399.64	-0.0568644	399.64	4.89198e-6
399.74	0.115926	399.74	1.31593e-6	399.64	0.108114	399.64	2.56221e-6	399.74	0.642599	399.74	4.84062e-6	399.74	0.19692	399.74	8.79122e-6	399.74	0.180623	399.74	1.49162e-5	399.74	-0.0568644	399.74	4.86624e-6
399.84	0.115926	399.84	1.309e-6	399.74	0.108114	399.74	2.54874e-6	399.84	0.63088	399.84	4.81516e-6	399.84	0.19692	399.84	8.74498e-6	399.84	0.174764	399.84	1.48377e-5	399.84	-0.0568644	399.84	4.84064e-6
399.94	0.107463	399.94	1.30212e-6	399.84	0.108114	399.84	2.53533e-6	399.94	0.632182	399.94	4.78983e-6	399.94	0.198222	399.94	8.69898e-6	399.94	0.176066	399.94	1.47597e-5	399.94	-0.0516561	399.94	4.81518e-6
400.04	0.116577	400.04	1.29527e-6	399.94	0.109416	399.94	2.52199e-6	400.04	0.631531	400.04	4.76463e-6	400.04	0.197571	400.04	8.65322e-6	400.04	0.175415	400.04	1.4682e-5	400.04	-0.0464475	400.04	4.78985e-6
400.14	0.112671	400.14	1.28846e-6	400.04	0.108766	400.04	2.50873e-6	400.14	0.627625	400.14	4.73957e-6	400.14	0.193665	400.14	8.60771e-6	400.14	0.167603	400.14	1.46048e-5	400.14	-0.050354	400.14	4.76466e-6
400.24	0.112671	400.24	1.28168e-6	400.14	0.108765	400.14	2.49553e-6	400.24	0.627625	400.24	4.71464e-6	400.24	0.193665	400.24	8.56243e-6	400.24	0.161743	400.24	1.4528e-5	400.24	-0.050354	400.24	4.7396e-6
400.34	0.108765	400.34	1.27494e-6	400.24	0.104858	400.24	2.4824e-6	400.34	0.627625	400.34	4.68984e-6	400.34	0.193665	400.34	8.51739e-6	400.34	0.161743	400.34	1.44516e-5	400.34	-0.050354	400.34	4.71467e-6
400.44	0.11853	400.44	1.26823e-6	400.34	0.104858	400.34	2.46935e-6	400.44	0.631531	400.44	4.66517e-6	400.44	0.197571	400.44	8.47259e-6	400.44	0.165649	400.44	1.43756e-5	400.44	-0.0464478	400.44	4.68987e-6
400.54	0.118528	400.54	1.26156e-6	400.44	0.108765	400.44	2.45636e-6	400.54	0.631528	400.54	4.64063e-6	400.54	0.197568	400.54	8.42802e-6	400.54	0.165647	400.54	1.42999e-5	400.54	-0.0464501	400.54	4.6652e-6
400.64	0.110718	400.64	1.25493e-6	400.54	0.108765	400.54	2.44344e-6	400.64	0.623718	400.64	4.61623e-6	400.64	0.189758	400.64	8.3837e-6	400.64	0.157837	400.64	1.42247e-5	400.64	-0.0542603	400.64	4.64066e-6
400.74	0.11853	400.74	1.24832e-6	400.64	0.100952	400.64	2.43059e-6	400.74	0.631531	400.74	4.59194e-6	400.74	0.197571	400.74	8.3396e-6	400.74	0.165649	400.74	1.41499e-5	400.74	-0.0562134	400.74	4.61625e-6
400.84	0.11853	400.84	1.24176e-6	400.74	0.113464	400.74	2.4178e-6	400.84	0.631531	400.84	4.56779e-6	400.84	0.185852	400.84	8.29573e-6	400.84	0.161743	400.84	1.40755e-5	400.84	-0.0523071	400.84	4.59197e-6
400.94	0.11853	400.94	1.23523e-6	400.84	0.120483	400.84	2.40508e-6	400.94	0.631531	400.94	4.54376e-6	400.94	0.185852	400.94	8.25209e-6	400.94	0.15979	400.94	1.40014e-5	400.94	-0.0464478	400.94	4.56781e-6
401.04	0.132202	401.04	1.22873e-6	400.94	0.120483	400.94	2.39243e-6	401.04	0.63623	401.04	4.51986e-6	401.04	0.185852	401.04	8.20868e-6	401.04	0.165649	401.04	1.39278e-5	401.04	-0.0464482	401.04	4.54378e-6
401.14	0.136759	401.14	1.22227e-6	401.04	0.120483	401.04	2.37985e-6	401.14	0.641947	401.14	4.49609e-6	401.14	0.18455	401.14	8.16551e-6	401.14	0.160441	401.14	1.38545e-5	401.14	-0.0477498	401.14	4.51989e-6
401.24	0.134806	401.24	1.21584e-6	401.14	0.119181	401.14	2.36733e-6	401.24	0.630229	401.24	4.47244e-6	401.24	0.194316	401.24	8.12256e-6	401.24	0.152629	401.24	1.37817e-5	401.24	-0.0594686	401.24	4.49611e-6
401.34	0.131551	401.34	1.20944e-6	401.24	0.117228	401.24	2.35488e-6	401.34	0.622274	401.34	4.44891e-6	401.34	0.194967	401.34	8.07983e-6	401.34	0.149373	401.34	1.37092e-5	401.34	-0.0627238	401.34	4.47246e-6
401.44	0.134806	401.44	1.20308e-6	401.34	0.113973	401.34	2.34249e-6	401.44	0.61851	401.44	4.42551e-6	401.44	0.192362	401.44	8.03733e-6	401.44	0.152629	401.44	1.36371e-5	401.44	-0.0594686	401.44	4.44894e-6
401.54	0.134806	401.54	1.19675e-6	401.44	0.121134	401.44	2.33017e-6	401.54	0.61851	401.54	4.40223e-6	401.54	0.192362	401.54	7.99505e-6	401.54	0.152629	401.54	1.35653e-5	401.54	-0.0594686	401.54	4.42553e-6
401.64	0.144572	401.64	1.19046e-6	401.54	0.126994	401.54	2.31791e-6	401.64	0.61851	401.64	4.37908e-6	401.64	0.204081	401.64	7.95301e-6	401.64	0.152629	401.64	1.3494e-5	401.64	-0.0594686	401.64	4.40226e-6
401.74	0.144572	401.74	1.1842e-6	401.64	0.126994	401.64	2.30572e-6	401.74	0.608744	401.74	4.35604e-6	401.74	0.192362	401.74	7.91117e-6	401.74	0.152629	401.74	1.3423e-5	401.74	-0.0555623	401.74	4.3791e-6
401.84	0.140666	401.84	1.17797e-6	401.74	0.126994	401.74	2.29359e-6	401.84	0.604838	401.84	4.33313e-6	401.84	0.192362	401.84	7.86955e-6	401.84	0.148722	401.84	1.33524e-5	401.84	-0.0575154	401.84	4.35607e-6
401.94	0.160848	401.94	1.17177e-6	401.84	0.123088	401.84	2.28153e-6	401.94	0.615255	401.94	4.31034e-6	401.94	0.208639	401.94	7.82816e-6	401.94	0.159139	401.94	1.32822e-5	401.94	-0.0490519	401.94	4.33315e-6
402.04	0.157593	402.04	1.16561e-6	401.94	0.123739	401.94	2.26952e-6	402.04	0.611999	402.04	4.28766e-6	402.04	0.205383	402.04	7.78698e-6	402.04	0.146118	402.04	1.32123e-5	402.04	-0.0464478	402.04	4.31036e-6
402.14	0.144572	402.14	1.15948e-6	402.04	0.120484	402.04	2.25759e-6	402.14	0.613444	402.14	4.26512e-6	402.14	0.202128	402.14	7.74603e-6	402.14	0.142863	402.14	1.31428e-5	402.14	-0.0497029	402.14	4.28769e-6
402.24	0.147827	402.24	1.15338e-6	402.14	0.117228	402.14	2.24571e-6	402.24	0.613953	402.24	4.24268e-6	402.24	0.205383	402.24	7.70528e-6	402.24	0.146118	402.24	1.30737e-5	402.24	-0.0464478	402.24	4.26514e-6
402.34	0.147827	402.34	1.14731e-6	402.24	0.120483	402.24	2.2339e-6	402.34	0.609253	402.34	4.22036e-6	402.34	0.205383	402.34	7.66475e-6	402.34	0.142212	402.34	1.30049e-5	402.34	-0.0464478	402.34	4.2427e-6
402.44	0.147827	402.44	1.14127e-6	402.34	0.120483	402.34	2.22215e-6	402.44	0.602234	402.44	4.19816e-6	402.44	0.205383	402.44	7.62443e-6	402.44	0.136353	402.44	1.29365e-5	402.44	-0.0464478	402.44	4.22038e-6
402.54	0.14718	402.54	1.13527e-6	402.44	0.120483	402.44	2.21046e-6	402.54	0.601586	402.54	4.17608e-6	402.54	0.208642	402.54	7.58432e-6	402.54	0.139611	402.54	1.28684e-5	402.54	-0.0470954	402.54	4.19818e-6
402.64	0.158244	402.64	1.1293e-6	402.54	0.119834	402.54	2.19884e-6	402.64	0.608744	402.64	4.15412e-6	402.64	0.221659	402.64	7.54444e-6	402.64	0.152629	402.64	1.28008e-5	402.64	-0.0399373	402.64	4.17611e-6
402.74	0.160197	402.74	1.12336e-6	402.64	0.117228	402.64	2.18727e-6	402.74	0.595072	402.74	4.13226e-6	402.74	0.217753	402.74	7.50475e-6	402.74	0.154582	402.74	1.27334e-5	402.74	-0.0438436	402.74	4.15414e-6
402.84	0.156291	402.84	1.11745e-6	402.74	0.117228	402.74	2.17576e-6	402.84	0.595072	402.84	4.11053e-6	402.84	0.217753	402.84	7.46528e-6	402.84	0.148722	402.84	1.26664e-5	402.84	-0.0438436	402.84	4.13229e-6
402.94	0.151082	402.94	1.11157e-6	402.84	0.123088	402.84	2.16432e-6	402.94	0.595724	402.94	4.0889e-6	402.94	0.218404	402.94	7.42601e-6	402.94	0.149373	402.94	1.25998e-5	402.94	-0.0431925	402.94	4.11055e-6
403.04	0.151082	403.04	1.10573e-6	402.94	0.123739	402.94	2.15293e-6	403.04	0.585958	403.04	4.06739e-6	403.04	0.218404	403.04	7.38694e-6	403.04	0.149373	403.04	1.25335e-5	403.04	-0.0431925	403.04	4.08893e-6
403.14	0.151082	403.14	1.09991e-6	403.04	0.123739	403.04	2.14161e-6	403.14	0.590658	403.14	4.04601e-6	403.14	0.218404	403.14	7.3481e-6	403.14	0.149373	403.14	1.24676e-5	403.14	-0.0431925	403.14	4.06742e-6
403.24	0.150431	403.24	1.09412e-6	403.14	0.123739	403.14	2.13035e-6	403.24	0.592326	403.24	4.02472e-6	403.24	0.217753	403.24	7.30944e-6	403.24	0.148722	403.24	1.2402e-5	403.24	-0.0438436	403.24	4.04603e-6
403.34	0.150167	403.34	1.08837e-6	403.24	0.123088	403.24	2.11914e-6	403.34	0.575277	403.34	4.00355e-6	403.34	0.217489	403.34	7.27099e-6	403.34	0.148458	403.34	1.23368e-5	403.34	-0.044108	403.34	4.02474e-6
403.44	0.159546	403.44	1.08264e-6	403.34	0.122823	403.34	2.10799e-6	403.44	0.57489	403.44	3.98249e-6	403.44	0.207336	403.44	7.23274e-6	403.44	0.148071	403.44	1.22719e-5	403.44	-0.0444946	403.44	4.00357e-6
403.54	0.149781	403.54	1.07695e-6	403.44	0.122437	403.44	2.0969e-6	403.54	0.574891	403.54	3.96154e-6	403.54	0.207337	403.54	7.1947e-6	403.54	0.148072	403.54	1.22074e-5	403.54	-0.0484005	403.54	3.98251e-6
403.64	0.151082	403.64	1.07129e-6	403.54	0.112671	403.54	2.08588e-6	403.64	0.566427	403.64	3.94071e-6	403.64	0.208639	403.64	7.15686e-6	403.64	0.15328	403.64	1.21432e-5	403.64	-0.0529581	403.64	3.96157e-6
403.74	0.153036	403.74	1.06565e-6	403.64	0.113973	403.64	2.0749e-6	403.74	0.56838	403.74	3.91998e-6	403.74	0.210592	403.74	7.11922e-6	403.74	0.161092	403.74	1.20793e-5	403.74	-0.051005	403.74	3.94073e-6
403.84	0.153036	403.84	1.06004e-6	403.74	0.115926	403.74	2.06399e-6	403.84	0.56838	403.84	3.89936e-6	403.84	0.210592	403.84	7.08177e-6	403.84	0.164998	403.84	1.20157e-5	403.84	-0.051005	403.84	3.92e-6
403.94	0.153036	403.94	1.05447e-6	403.84	0.110067	403.84	2.05313e-6	403.94	0.56838	403.94	3.87885e-6	403.94	0.200826	403.94	7.04451e-6	403.94	0.170858	403.94	1.19525e-5	403.94	-0.051005	403.94	3.89938e-6
404.04	0.156941	404.04	1.04892e-6	403.94	0.115926	403.94	2.04233e-6	404.04	0.55666	404.04	3.85844e-6	404.04	0.200825	404.04	7.00746e-6	404.04	0.157185	404.04	1.18897e-5	404.04	-0.051006	404.04	3.87887e-6
404.14	0.159546	404.14	1.04341e-6	404.04	0.115926	404.04	2.03159e-6	404.14	0.553406	404.14	3.83815e-6	404.14	0.197571	404.14	6.97061e-6	404.14	0.157837	404.14	1.18271e-5	404.14	-0.0542603	404.14	3.85847e-6
404.24	0.162801	404.24	1.03792e-6	404.14	0.112671	404.14	2.02091e-6	404.24	0.556661	404.24	3.81796e-6	404.24	0.205526	404.24	6.93394e-6	404.24	0.164998	404.24	1.17649e-5	404.24	-0.051005	404.24	3.83817e-6
404.34	0.159546	404.34	1.03246e-6	404.24	0.115926	404.24	2.01027e-6	404.34	0.54364	404.34	3.79788e-6	404.34	0.20929	404.34	6.89746e-6	404.34	0.167603	404.34	1.1703e-5	404.34	-0.0640259	404.34	3.81798e-6
404.44	0.159546	404.44	1.02703e-6	404.34	0.112671	404.34	1.9997e-6	404.44	0.54364	404.44	3.7779e-6	404.44	0.20929	404.44	6.86118e-6	404.44	0.167603	404.44	1.16415e-5	404.44	-0.0640259	404.44	3.7979e-6
404.54	0.159547	404.54	1.02162e-6	404.44	0.112671	404.44	1.98918e-6	404.54	0.543641	404.54	3.75803e-6	404.54	0.209291	404.54	6.82509e-6	404.54	0.17151	404.54	1.15802e-5	404.54	-0.0601186	404.54	3.77792e-6
404.64	0.162801	404.64	1.01625e-6	404.54	0.112671	404.54	1.97872e-6	404.64	0.53713	404.64	3.73826e-6	404.64	0.212545	404.64	6.7892e-6	404.64	0.170858	404.64	1.15193e-5	404.64	-0.051005	404.64	3.75805e-6
404.74	0.153036	404.74	1.01091e-6	404.64	0.115926	404.64	1.96831e-6	404.74	0.53713	404.74	3.7186e-6	404.74	0.212545	404.74	6.75348e-6	404.74	0.18453	404.74	1.14587e-5	404.74	-0.051005	404.74	3.73828e-6
404.84	0.153036	404.84	1.00559e-6	404.74	0.11202	404.74	1.95796e-6	404.84	0.53713	404.84	3.69904e-6	404.84	0.212545	404.84	6.71796e-6	404.84	0.190389	404.84	1.13985e-5	404.84	-0.051005	404.84	3.71862e-6
404.94	0.156942	404.94	1.0003e-6	404.84	0.0963949	404.84	1.94766e-6	404.94	0.541036	404.94	3.67958e-6	404.94	0.216451	404.94	6.68262e-6	404.94	0.198202	404.94	1.13385e-5	404.94	-0.0470988	404.94	3.69906e-6
405.04	0.156941	405.04	9.95036e-7	404.94	0.110067	404.94	1.93741e-6	405.04	0.531269	405.04	3.66022e-6	405.04	0.21645	405.04	6.64747e-6	405.04	0.20406	405.04	1.12789e-5	405.04	-0.051006	405.04	3.6796e-6
405.14	0.153687	405.14	9.89803e-7	405.04	0.110067	405.04	1.92722e-6	405.14	0.528015	405.14	3.64098e-6	405.14	0.213196	405.14	6.61251e-6	405.14	0.200806	405.14	1.12195e-5	405.14	-0.0562134	405.14	3.66025e-6
405.24	0.156942	405.24	9.84596e-7	405.14	0.106812	405.14	1.91709e-6	405.24	0.53127	405.24	3.62182e-6	405.24	0.216451	405.24	6.57772e-6	405.24	0.198202	405.24	1.11605e-5	405.24	-0.0588175	405.24	3.641e-6
405.34	0.153687	405.34	9.79417e-7	405.24	0.110067	405.24	1.907e-6	405.34	0.528015	405.34	3.60277e-6	405.34	0.213196	405.34	6.54312e-6	405.34	0.205505	405.34	1.11018e-5	405.34	-0.0620728	405.34	3.62184e-6
405.44	0.147176	405.44	9.74265e-7	405.34	0.106812	405.34	1.89697e-6	405.44	0.53127	405.44	3.58382e-6	405.44	0.216451	405.44	6.5087e-6	405.44	0.21578	405.44	1.10434e-5	405.44	-0.0588175	405.44	3.60279e-6
405.54	0.147828	405.54	9.6914e-7	405.44	0.110067	405.44	1.88699e-6	405.54	0.51825	405.54	3.56497e-6	405.54	0.213197	405.54	6.47447e-6	405.54	0.216432	405.54	1.09853e-5	405.54	-0.0620718	405.54	3.58384e-6
405.64	0.153687	405.64	9.64043e-7	405.54	0.106812	405.54	1.87707e-6	405.64	0.524109	405.64	3.54622e-6	405.64	0.213196	405.64	6.44042e-6	405.64	0.22229	405.64	1.09276e-5	405.64	-0.0620728	405.64	3.56499e-6
405.74	0.155253	405.74	9.58972e-7	405.64	0.0970459	405.64	1.86719e-6	405.74	0.519816	405.74	3.52757e-6	405.74	0.214762	405.74	6.40654e-6	405.74	0.237529	405.74	1.08701e-5	405.74	-0.0605062	405.74	3.54624e-6
